colour	x	key	showSelectedlegendcolour	showSelected2	group
#00BFC4	2.41848966898397	1	prediction	19	7605
#00BFC4	2.41848966898397	1	prediction	20	7606
#00BFC4	2.41848966898397	1	prediction	21	7607
#00BFC4	2.41848966898397	1	prediction	22	7608
#00BFC4	2.41848966898397	1	prediction	23	7609
#00BFC4	2.41848966898397	1	prediction	24	7610
#00BFC4	2.41848966898397	1	prediction	25	7611
#00BFC4	2.41848966898397	1	prediction	26	7612
#00BFC4	2.41848966898397	1	prediction	27	7613
#00BFC4	2.41848966898397	1	prediction	28	7614
#00BFC4	2.41848966898397	1	prediction	29	7615
#00BFC4	2.41848966898397	1	prediction	30	7616
#00BFC4	2.41848966898397	1	prediction	31	7617
#00BFC4	2.41848966898397	1	prediction	32	7618
#00BFC4	2.41848966898397	1	prediction	33	7619
#00BFC4	2.41848966898397	1	prediction	34	7620
#00BFC4	2.41848966898397	1	prediction	35	7621
#00BFC4	2.41848966898397	1	prediction	36	7622
#00BFC4	2.41848966898397	1	prediction	37	7623
#00BFC4	2.41848966898397	1	prediction	38	7624
#00BFC4	2.41848966898397	1	prediction	39	7625
#00BFC4	2.41848966898397	1	prediction	40	7626
#00BFC4	2.44924673996866	1	prediction	0	7627
#00BFC4	2.44924673996866	1	prediction	1	7628
#00BFC4	2.44924673996866	1	prediction	2	7629
#00BFC4	2.44924673996866	1	prediction	3	7630
#00BFC4	2.44924673996866	1	prediction	4	7631
#00BFC4	2.44924673996866	1	prediction	5	7632
#00BFC4	2.44924673996866	1	prediction	6	7633
#00BFC4	2.44924673996866	1	prediction	7	7634
#00BFC4	2.44924673996866	1	prediction	8	7635
#00BFC4	2.44924673996866	1	prediction	9	7636
#00BFC4	2.44924673996866	1	prediction	10	7637
#00BFC4	2.44924673996866	1	prediction	11	7638
#00BFC4	2.44924673996866	1	prediction	12	7639
#00BFC4	2.44924673996866	1	prediction	13	7640
#00BFC4	2.44924673996866	1	prediction	14	7641
#00BFC4	2.44924673996866	1	prediction	15	7642
#00BFC4	2.44924673996866	1	prediction	16	7643
#00BFC4	2.44924673996866	1	prediction	17	7644
#00BFC4	2.44924673996866	1	prediction	18	7645
#00BFC4	2.44924673996866	1	prediction	19	7646
#00BFC4	2.44924673996866	1	prediction	20	7647
#00BFC4	2.44924673996866	1	prediction	21	7648
#00BFC4	2.44924673996866	1	prediction	22	7649
#00BFC4	2.44924673996866	1	prediction	23	7650
#00BFC4	2.44924673996866	1	prediction	24	7651
#00BFC4	2.44924673996866	1	prediction	25	7652
#00BFC4	2.44924673996866	1	prediction	26	7653
#00BFC4	2.44924673996866	1	prediction	27	7654
#00BFC4	2.44924673996866	1	prediction	28	7655
#00BFC4	2.44924673996866	1	prediction	29	7656
#00BFC4	2.44924673996866	1	prediction	30	7657
#00BFC4	2.44924673996866	1	prediction	31	7658
#00BFC4	2.44924673996866	1	prediction	32	7659
#00BFC4	2.44924673996866	1	prediction	33	7660
#00BFC4	2.44924673996866	1	prediction	34	7661
#00BFC4	2.44924673996866	1	prediction	35	7662
#00BFC4	2.44924673996866	1	prediction	36	7663
#00BFC4	2.44924673996866	1	prediction	37	7664
#00BFC4	2.44924673996866	1	prediction	38	7665
#00BFC4	2.44924673996866	1	prediction	39	7666
#00BFC4	2.44924673996866	1	prediction	40	7667
#00BFC4	2.47725554555655	1	prediction	0	7668
#00BFC4	2.47725554555655	1	prediction	1	7669
#00BFC4	2.47725554555655	1	prediction	2	7670
#00BFC4	2.47725554555655	1	prediction	3	7671
#00BFC4	2.47725554555655	1	prediction	4	7672
#00BFC4	2.47725554555655	1	prediction	5	7673
#00BFC4	2.47725554555655	1	prediction	6	7674
#00BFC4	2.47725554555655	1	prediction	7	7675
#00BFC4	2.47725554555655	1	prediction	8	7676
#00BFC4	2.47725554555655	1	prediction	9	7677
#00BFC4	2.47725554555655	1	prediction	10	7678
#00BFC4	2.47725554555655	1	prediction	11	7679
#00BFC4	2.47725554555655	1	prediction	12	7680
#00BFC4	2.47725554555655	1	prediction	13	7681
#00BFC4	2.47725554555655	1	prediction	14	7682
#00BFC4	2.47725554555655	1	prediction	15	7683
#00BFC4	2.47725554555655	1	prediction	16	7684
#00BFC4	2.47725554555655	1	prediction	17	7685
#00BFC4	2.47725554555655	1	prediction	18	7686
#00BFC4	2.47725554555655	1	prediction	19	7687
#00BFC4	2.47725554555655	1	prediction	20	7688
#00BFC4	2.47725554555655	1	prediction	21	7689
#00BFC4	2.47725554555655	1	prediction	22	7690
#00BFC4	2.47725554555655	1	prediction	23	7691
#00BFC4	2.47725554555655	1	prediction	24	7692
#00BFC4	2.47725554555655	1	prediction	25	7693
#00BFC4	2.47725554555655	1	prediction	26	7694
#00BFC4	2.47725554555655	1	prediction	27	7695
#00BFC4	2.47725554555655	1	prediction	28	7696
#00BFC4	2.47725554555655	1	prediction	29	7697
#00BFC4	2.47725554555655	1	prediction	30	7698
#00BFC4	2.47725554555655	1	prediction	31	7699
#00BFC4	2.47725554555655	1	prediction	32	7700
#00BFC4	2.47725554555655	1	prediction	33	7701
#00BFC4	2.47725554555655	1	prediction	34	7702
#00BFC4	2.47725554555655	1	prediction	35	7703
#00BFC4	2.47725554555655	1	prediction	36	7704
#00BFC4	2.47725554555655	1	prediction	37	7705
#00BFC4	2.47725554555655	1	prediction	38	7706
#00BFC4	2.47725554555655	1	prediction	39	7707
#00BFC4	2.47725554555655	1	prediction	40	7708
#00BFC4	2.54444681899622	1	prediction	0	7709
#00BFC4	2.54444681899622	1	prediction	1	7710
#00BFC4	2.54444681899622	1	prediction	2	7711
#00BFC4	2.54444681899622	1	prediction	3	7712
#00BFC4	2.54444681899622	1	prediction	4	7713
#00BFC4	2.54444681899622	1	prediction	5	7714
#00BFC4	2.54444681899622	1	prediction	6	7715
#00BFC4	2.54444681899622	1	prediction	7	7716
#00BFC4	2.54444681899622	1	prediction	8	7717
#00BFC4	2.54444681899622	1	prediction	9	7718
#00BFC4	2.54444681899622	1	prediction	10	7719
#00BFC4	2.54444681899622	1	prediction	11	7720
#00BFC4	2.54444681899622	1	prediction	12	7721
#00BFC4	2.54444681899622	1	prediction	13	7722
#00BFC4	2.54444681899622	1	prediction	14	7723
#00BFC4	2.54444681899622	1	prediction	15	7724
#00BFC4	2.54444681899622	1	prediction	16	7725
#00BFC4	2.54444681899622	1	prediction	17	7726
#00BFC4	2.54444681899622	1	prediction	18	7727
#00BFC4	2.54444681899622	1	prediction	19	7728
#00BFC4	2.54444681899622	1	prediction	20	7729
#00BFC4	2.54444681899622	1	prediction	21	7730
#00BFC4	2.54444681899622	1	prediction	22	7731
#00BFC4	2.54444681899622	1	prediction	23	7732
#00BFC4	2.54444681899622	1	prediction	24	7733
#00BFC4	2.54444681899622	1	prediction	25	7734
#00BFC4	2.54444681899622	1	prediction	26	7735
#00BFC4	2.54444681899622	1	prediction	27	7736
#00BFC4	2.54444681899622	1	prediction	28	7737
#00BFC4	2.54444681899622	1	prediction	29	7738
#00BFC4	2.54444681899622	1	prediction	30	7739
#00BFC4	2.54444681899622	1	prediction	31	7740
#00BFC4	2.54444681899622	1	prediction	32	7741
#00BFC4	2.54444681899622	1	prediction	33	7742
#00BFC4	2.54444681899622	1	prediction	34	7743
#00BFC4	2.54444681899622	1	prediction	35	7744
#00BFC4	2.54444681899622	1	prediction	36	7745
#00BFC4	2.54444681899622	1	prediction	37	7746
#00BFC4	2.54444681899622	1	prediction	38	7747
#00BFC4	2.54444681899622	1	prediction	39	7748
#00BFC4	2.54444681899622	1	prediction	40	7749
#00BFC4	2.56381253153086	1	prediction	0	7750
#00BFC4	2.56381253153086	1	prediction	1	7751
#00BFC4	2.56381253153086	1	prediction	2	7752
#00BFC4	2.56381253153086	1	prediction	3	7753
#00BFC4	2.56381253153086	1	prediction	4	7754
#00BFC4	2.56381253153086	1	prediction	5	7755
#00BFC4	2.56381253153086	1	prediction	6	7756
#00BFC4	2.56381253153086	1	prediction	7	7757
#00BFC4	2.56381253153086	1	prediction	8	7758
#00BFC4	2.56381253153086	1	prediction	9	7759
#00BFC4	2.56381253153086	1	prediction	10	7760
#00BFC4	2.56381253153086	1	prediction	11	7761
#00BFC4	2.56381253153086	1	prediction	12	7762
#00BFC4	2.56381253153086	1	prediction	13	7763
#00BFC4	2.56381253153086	1	prediction	14	7764
#00BFC4	2.56381253153086	1	prediction	15	7765
#00BFC4	2.56381253153086	1	prediction	16	7766
#00BFC4	2.56381253153086	1	prediction	17	7767
#00BFC4	2.56381253153086	1	prediction	18	7768
#00BFC4	2.56381253153086	1	prediction	19	7769
#00BFC4	2.56381253153086	1	prediction	20	7770
#00BFC4	2.56381253153086	1	prediction	21	7771
#00BFC4	2.56381253153086	1	prediction	22	7772
#00BFC4	2.56381253153086	1	prediction	23	7773
#00BFC4	2.56381253153086	1	prediction	24	7774
#00BFC4	2.56381253153086	1	prediction	25	7775
#00BFC4	2.56381253153086	1	prediction	26	7776
#00BFC4	2.56381253153086	1	prediction	27	7777
#00BFC4	2.56381253153086	1	prediction	28	7778
#00BFC4	2.56381253153086	1	prediction	29	7779
#00BFC4	2.56381253153086	1	prediction	30	7780
#00BFC4	2.56381253153086	1	prediction	31	7781
#00BFC4	2.56381253153086	1	prediction	32	7782
#00BFC4	2.56381253153086	1	prediction	33	7783
#00BFC4	2.56381253153086	1	prediction	34	7784
#00BFC4	2.56381253153086	1	prediction	35	7785
#00BFC4	2.56381253153086	1	prediction	36	7786
#00BFC4	2.56381253153086	1	prediction	37	7787
#00BFC4	2.56381253153086	1	prediction	38	7788
#00BFC4	2.56381253153086	1	prediction	39	7789
#00BFC4	2.56381253153086	1	prediction	40	7790
#00BFC4	2.57169119780883	1	prediction	0	7791
#00BFC4	2.57169119780883	1	prediction	1	7792
#00BFC4	2.57169119780883	1	prediction	2	7793
#00BFC4	2.57169119780883	1	prediction	3	7794
#00BFC4	2.57169119780883	1	prediction	4	7795
#00BFC4	2.57169119780883	1	prediction	5	7796
#00BFC4	2.57169119780883	1	prediction	6	7797
#00BFC4	2.57169119780883	1	prediction	7	7798
#00BFC4	2.57169119780883	1	prediction	8	7799
#00BFC4	2.57169119780883	1	prediction	9	7800
#00BFC4	2.57169119780883	1	prediction	10	7801
#00BFC4	2.57169119780883	1	prediction	11	7802
#00BFC4	2.57169119780883	1	prediction	12	7803
#00BFC4	2.57169119780883	1	prediction	13	7804
#00BFC4	2.57169119780883	1	prediction	14	7805
#00BFC4	2.57169119780883	1	prediction	15	7806
#00BFC4	2.57169119780883	1	prediction	16	7807
#00BFC4	2.57169119780883	1	prediction	17	7808
#00BFC4	2.57169119780883	1	prediction	18	7809
#00BFC4	2.57169119780883	1	prediction	19	7810
#00BFC4	2.57169119780883	1	prediction	20	7811
#00BFC4	2.57169119780883	1	prediction	21	7812
#00BFC4	2.57169119780883	1	prediction	22	7813
#00BFC4	2.57169119780883	1	prediction	23	7814
#00BFC4	2.57169119780883	1	prediction	24	7815
#00BFC4	2.57169119780883	1	prediction	25	7816
#00BFC4	2.57169119780883	1	prediction	26	7817
#00BFC4	2.57169119780883	1	prediction	27	7818
#00BFC4	2.57169119780883	1	prediction	28	7819
#00BFC4	2.57169119780883	1	prediction	29	7820
#00BFC4	2.57169119780883	1	prediction	30	7821
#00BFC4	2.57169119780883	1	prediction	31	7822
#00BFC4	2.57169119780883	1	prediction	32	7823
#00BFC4	2.57169119780883	1	prediction	33	7824
#00BFC4	2.57169119780883	1	prediction	34	7825
#00BFC4	2.57169119780883	1	prediction	35	7826
#00BFC4	2.57169119780883	1	prediction	36	7827
#00BFC4	2.57169119780883	1	prediction	37	7828
#00BFC4	2.57169119780883	1	prediction	38	7829
#00BFC4	2.57169119780883	1	prediction	39	7830
#00BFC4	2.57169119780883	1	prediction	40	7831
#00BFC4	2.60823138663545	1	prediction	0	7832
#00BFC4	2.60823138663545	1	prediction	1	7833
#00BFC4	2.60823138663545	1	prediction	2	7834
#00BFC4	2.60823138663545	1	prediction	3	7835
#00BFC4	2.60823138663545	1	prediction	4	7836
#00BFC4	2.60823138663545	1	prediction	5	7837
#00BFC4	2.60823138663545	1	prediction	6	7838
#00BFC4	2.60823138663545	1	prediction	7	7839
#00BFC4	2.60823138663545	1	prediction	8	7840
#00BFC4	2.60823138663545	1	prediction	9	7841
#00BFC4	2.60823138663545	1	prediction	10	7842
#00BFC4	2.60823138663545	1	prediction	11	7843
#00BFC4	2.60823138663545	1	prediction	12	7844
#00BFC4	2.60823138663545	1	prediction	13	7845
#00BFC4	2.60823138663545	1	prediction	14	7846
#00BFC4	2.60823138663545	1	prediction	15	7847
#00BFC4	2.60823138663545	1	prediction	16	7848
#00BFC4	2.60823138663545	1	prediction	17	7849
#00BFC4	2.60823138663545	1	prediction	18	7850
#00BFC4	2.60823138663545	1	prediction	19	7851
#00BFC4	2.60823138663545	1	prediction	20	7852
#00BFC4	2.60823138663545	1	prediction	21	7853
#00BFC4	2.60823138663545	1	prediction	22	7854
#00BFC4	2.60823138663545	1	prediction	23	7855
#00BFC4	2.60823138663545	1	prediction	24	7856
#00BFC4	2.60823138663545	1	prediction	25	7857
#00BFC4	2.60823138663545	1	prediction	26	7858
#00BFC4	2.60823138663545	1	prediction	27	7859
#00BFC4	2.60823138663545	1	prediction	28	7860
#00BFC4	2.60823138663545	1	prediction	29	7861
#00BFC4	2.60823138663545	1	prediction	30	7862
#00BFC4	2.60823138663545	1	prediction	31	7863
#00BFC4	2.60823138663545	1	prediction	32	7864
#00BFC4	2.60823138663545	1	prediction	33	7865
#00BFC4	2.60823138663545	1	prediction	34	7866
#00BFC4	2.60823138663545	1	prediction	35	7867
#00BFC4	2.60823138663545	1	prediction	36	7868
#00BFC4	2.60823138663545	1	prediction	37	7869
#00BFC4	2.60823138663545	1	prediction	38	7870
#00BFC4	2.60823138663545	1	prediction	39	7871
#00BFC4	2.60823138663545	1	prediction	40	7872
#00BFC4	2.66234890976921	1	prediction	0	7873
#00BFC4	2.66234890976921	1	prediction	1	7874
#00BFC4	2.66234890976921	1	prediction	2	7875
#00BFC4	2.66234890976921	1	prediction	3	7876
#00BFC4	2.66234890976921	1	prediction	4	7877
#00BFC4	2.66234890976921	1	prediction	5	7878
#00BFC4	2.66234890976921	1	prediction	6	7879
#00BFC4	2.66234890976921	1	prediction	7	7880
#00BFC4	2.66234890976921	1	prediction	8	7881
#00BFC4	2.66234890976921	1	prediction	9	7882
#00BFC4	2.66234890976921	1	prediction	10	7883
#00BFC4	2.66234890976921	1	prediction	11	7884
#00BFC4	2.66234890976921	1	prediction	12	7885
#00BFC4	2.66234890976921	1	prediction	13	7886
#00BFC4	2.66234890976921	1	prediction	14	7887
#00BFC4	2.66234890976921	1	prediction	15	7888
#00BFC4	2.66234890976921	1	prediction	16	7889
#00BFC4	2.66234890976921	1	prediction	17	7890
#00BFC4	2.66234890976921	1	prediction	18	7891
#00BFC4	2.66234890976921	1	prediction	19	7892
#00BFC4	2.66234890976921	1	prediction	20	7893
#00BFC4	2.66234890976921	1	prediction	21	7894
#00BFC4	2.66234890976921	1	prediction	22	7895
#00BFC4	2.66234890976921	1	prediction	23	7896
#00BFC4	2.66234890976921	1	prediction	24	7897
#00BFC4	2.66234890976921	1	prediction	25	7898
#00BFC4	2.66234890976921	1	prediction	26	7899
#00BFC4	2.66234890976921	1	prediction	27	7900
#00BFC4	2.66234890976921	1	prediction	28	7901
#00BFC4	2.66234890976921	1	prediction	29	7902
#00BFC4	2.66234890976921	1	prediction	30	7903
#00BFC4	2.66234890976921	1	prediction	31	7904
#00BFC4	2.66234890976921	1	prediction	32	7905
#00BFC4	2.66234890976921	1	prediction	33	7906
#00BFC4	2.66234890976921	1	prediction	34	7907
#00BFC4	2.66234890976921	1	prediction	35	7908
#00BFC4	2.66234890976921	1	prediction	36	7909
#00BFC4	2.66234890976921	1	prediction	37	7910
#00BFC4	2.66234890976921	1	prediction	38	7911
#00BFC4	2.66234890976921	1	prediction	39	7912
#00BFC4	2.66234890976921	1	prediction	40	7913
#00BFC4	2.66805161163211	1	prediction	0	7914
#00BFC4	2.66805161163211	1	prediction	1	7915
#00BFC4	2.66805161163211	1	prediction	2	7916
#00BFC4	2.66805161163211	1	prediction	3	7917
#00BFC4	2.66805161163211	1	prediction	4	7918
#00BFC4	2.66805161163211	1	prediction	5	7919
#00BFC4	2.66805161163211	1	prediction	6	7920
#00BFC4	2.66805161163211	1	prediction	7	7921
#00BFC4	2.66805161163211	1	prediction	8	7922
#00BFC4	2.66805161163211	1	prediction	9	7923
#00BFC4	2.66805161163211	1	prediction	10	7924
#00BFC4	2.66805161163211	1	prediction	11	7925
#00BFC4	2.66805161163211	1	prediction	12	7926
#00BFC4	2.66805161163211	1	prediction	13	7927
#00BFC4	2.66805161163211	1	prediction	14	7928
#00BFC4	2.66805161163211	1	prediction	15	7929
#00BFC4	2.66805161163211	1	prediction	16	7930
#00BFC4	2.66805161163211	1	prediction	17	7931
#00BFC4	2.66805161163211	1	prediction	18	7932
#00BFC4	2.66805161163211	1	prediction	19	7933
#00BFC4	2.66805161163211	1	prediction	20	7934
#00BFC4	2.66805161163211	1	prediction	21	7935
#00BFC4	2.66805161163211	1	prediction	22	7936
#00BFC4	2.66805161163211	1	prediction	23	7937
#00BFC4	2.66805161163211	1	prediction	24	7938
#00BFC4	2.66805161163211	1	prediction	25	7939
#00BFC4	2.66805161163211	1	prediction	26	7940
#00BFC4	2.66805161163211	1	prediction	27	7941
#00BFC4	2.66805161163211	1	prediction	28	7942
#00BFC4	2.66805161163211	1	prediction	29	7943
#00BFC4	2.66805161163211	1	prediction	30	7944
#00BFC4	2.66805161163211	1	prediction	31	7945
#00BFC4	2.66805161163211	1	prediction	32	7946
#00BFC4	2.66805161163211	1	prediction	33	7947
#00BFC4	2.66805161163211	1	prediction	34	7948
#00BFC4	2.66805161163211	1	prediction	35	7949
#00BFC4	2.66805161163211	1	prediction	36	7950
#00BFC4	2.66805161163211	1	prediction	37	7951
#00BFC4	2.66805161163211	1	prediction	38	7952
#00BFC4	2.66805161163211	1	prediction	39	7953
#00BFC4	2.66805161163211	1	prediction	40	7954
#00BFC4	2.76370798330754	1	prediction	0	7955
#00BFC4	2.76370798330754	1	prediction	1	7956
#00BFC4	2.76370798330754	1	prediction	2	7957
#00BFC4	2.76370798330754	1	prediction	3	7958
#00BFC4	2.76370798330754	1	prediction	4	7959
#00BFC4	2.76370798330754	1	prediction	5	7960
#00BFC4	2.76370798330754	1	prediction	6	7961
#00BFC4	2.76370798330754	1	prediction	7	7962
#00BFC4	2.76370798330754	1	prediction	8	7963
#00BFC4	2.76370798330754	1	prediction	9	7964
#00BFC4	2.76370798330754	1	prediction	10	7965
#00BFC4	2.76370798330754	1	prediction	11	7966
#00BFC4	2.76370798330754	1	prediction	12	7967
#00BFC4	2.76370798330754	1	prediction	13	7968
#00BFC4	2.76370798330754	1	prediction	14	7969
#00BFC4	2.76370798330754	1	prediction	15	7970
#00BFC4	2.76370798330754	1	prediction	16	7971
#00BFC4	2.76370798330754	1	prediction	17	7972
#00BFC4	2.76370798330754	1	prediction	18	7973
#00BFC4	2.76370798330754	1	prediction	19	7974
#00BFC4	2.76370798330754	1	prediction	20	7975
#00BFC4	2.76370798330754	1	prediction	21	7976
#00BFC4	2.76370798330754	1	prediction	22	7977
#00BFC4	2.76370798330754	1	prediction	23	7978
#00BFC4	2.76370798330754	1	prediction	24	7979
#00BFC4	2.76370798330754	1	prediction	25	7980
#00BFC4	2.76370798330754	1	prediction	26	7981
#00BFC4	2.76370798330754	1	prediction	27	7982
#00BFC4	2.76370798330754	1	prediction	28	7983
#00BFC4	2.76370798330754	1	prediction	29	7984
#00BFC4	2.76370798330754	1	prediction	30	7985
#00BFC4	2.76370798330754	1	prediction	31	7986
#00BFC4	2.76370798330754	1	prediction	32	7987
#00BFC4	2.76370798330754	1	prediction	33	7988
#00BFC4	2.76370798330754	1	prediction	34	7989
#00BFC4	2.76370798330754	1	prediction	35	7990
#00BFC4	2.76370798330754	1	prediction	36	7991
#00BFC4	2.76370798330754	1	prediction	37	7992
#00BFC4	2.76370798330754	1	prediction	38	7993
#00BFC4	2.76370798330754	1	prediction	39	7994
#00BFC4	2.76370798330754	1	prediction	40	7995
#00BFC4	2.85702416952699	1	prediction	0	7996
#00BFC4	2.85702416952699	1	prediction	1	7997
#00BFC4	2.85702416952699	1	prediction	2	7998
#00BFC4	2.85702416952699	1	prediction	3	7999
#00BFC4	2.85702416952699	1	prediction	4	8000
#00BFC4	2.85702416952699	1	prediction	5	8001
#00BFC4	2.85702416952699	1	prediction	6	8002
#00BFC4	2.85702416952699	1	prediction	7	8003
#00BFC4	2.85702416952699	1	prediction	8	8004
#00BFC4	2.85702416952699	1	prediction	9	8005
#00BFC4	2.85702416952699	1	prediction	10	8006
#00BFC4	2.85702416952699	1	prediction	11	8007
#00BFC4	2.85702416952699	1	prediction	12	8008
#00BFC4	2.85702416952699	1	prediction	13	8009
#00BFC4	2.85702416952699	1	prediction	14	8010
#00BFC4	2.85702416952699	1	prediction	15	8011
#00BFC4	2.85702416952699	1	prediction	16	8012
#00BFC4	2.85702416952699	1	prediction	17	8013
#00BFC4	2.85702416952699	1	prediction	18	8014
#00BFC4	2.85702416952699	1	prediction	19	8015
#00BFC4	2.85702416952699	1	prediction	20	8016
#00BFC4	2.85702416952699	1	prediction	21	8017
#00BFC4	2.85702416952699	1	prediction	22	8018
#00BFC4	2.85702416952699	1	prediction	23	8019
#00BFC4	2.85702416952699	1	prediction	24	8020
#00BFC4	2.85702416952699	1	prediction	25	8021
#00BFC4	2.85702416952699	1	prediction	26	8022
#00BFC4	2.85702416952699	1	prediction	27	8023
#00BFC4	2.85702416952699	1	prediction	28	8024
#00BFC4	2.85702416952699	1	prediction	29	8025
#00BFC4	2.85702416952699	1	prediction	30	8026
#00BFC4	2.85702416952699	1	prediction	31	8027
#00BFC4	2.85702416952699	1	prediction	32	8028
#00BFC4	2.85702416952699	1	prediction	33	8029
#00BFC4	2.85702416952699	1	prediction	34	8030
#00BFC4	2.85702416952699	1	prediction	35	8031
#00BFC4	2.85702416952699	1	prediction	36	8032
#00BFC4	2.85702416952699	1	prediction	37	8033
#00BFC4	2.85702416952699	1	prediction	38	8034
#00BFC4	2.85702416952699	1	prediction	39	8035
#00BFC4	2.85702416952699	1	prediction	40	8036
#00BFC4	2.91057134326547	1	prediction	0	8037
#00BFC4	2.91057134326547	1	prediction	1	8038
#00BFC4	2.91057134326547	1	prediction	2	8039
#00BFC4	2.91057134326547	1	prediction	3	8040
#00BFC4	2.91057134326547	1	prediction	4	8041
#00BFC4	2.91057134326547	1	prediction	5	8042
#00BFC4	2.91057134326547	1	prediction	6	8043
#00BFC4	2.91057134326547	1	prediction	7	8044
#00BFC4	2.91057134326547	1	prediction	8	8045
#00BFC4	2.91057134326547	1	prediction	9	8046
#00BFC4	2.91057134326547	1	prediction	10	8047
#00BFC4	2.91057134326547	1	prediction	11	8048
#00BFC4	2.91057134326547	1	prediction	12	8049
#00BFC4	2.91057134326547	1	prediction	13	8050
#00BFC4	2.91057134326547	1	prediction	14	8051
#00BFC4	2.91057134326547	1	prediction	15	8052
